IDN: HEWLETT-PACKARD,34420A,0,9.0-5.0-2.0
 
Nr.      Date                   Data_on_Ch_1_[V]   Data_on_Ch_2_[V]
1461     2017-10-12 13:47:18    +2.99580000E+00    -    
1462     2017-10-12 13:47:19    +3.01090000E+00    -    
1463     2017-10-12 13:47:20    +2.97560000E+00    -    
1464     2017-10-12 13:47:21    +2.97230000E+00    -    
1465     2017-10-12 13:47:22    +3.02260000E+00    -    
1466     2017-10-12 13:47:23    +2.96220000E+00    -    
1467     2017-10-12 13:47:24    +3.01140000E+00    -    
1468     2017-10-12 13:47:25    +2.96220000E+00    -    
1469     2017-10-12 13:47:26    +3.00750000E+00    -    
1470     2017-10-12 13:47:27    +3.02880000E+00    -    
1471     2017-10-12 13:47:28    +2.96950000E+00    -    
1472     2017-10-12 13:47:29    +3.03160000E+00    -    
1473     2017-10-12 13:47:30    +3.03830000E+00    -    
1474     2017-10-12 13:47:31    +2.97340000E+00    -    
1475     2017-10-12 13:47:32    +2.96780000E+00    -    
1476     2017-10-12 13:47:33    +2.97280000E+00    -    
1477     2017-10-12 13:47:34    +3.02320000E+00    -    
1478     2017-10-12 13:47:35    +3.01870000E+00    -    
1479     2017-10-12 13:47:36    +3.03830000E+00    -    
1480     2017-10-12 13:47:37    +3.02650000E+00    -    
1481     2017-10-12 13:47:38    +2.97280000E+00    -    
1482     2017-10-12 13:47:39    +2.96500000E+00    -    
1483     2017-10-12 13:47:40    +2.97840000E+00    -    
1484     2017-10-12 13:47:41    +2.98290000E+00    -    
1485     2017-10-12 13:47:42    +2.99800000E+00    -    
1486     2017-10-12 13:47:43    +2.96890000E+00    -    
1487     2017-10-12 13:47:44    +2.97110000E+00    -    
1488     2017-10-12 13:47:45    +3.01140000E+00    -    
1489     2017-10-12 13:47:47    +3.03720000E+00    -    
1490     2017-10-12 13:47:48    +3.04050000E+00    -    
1491     2017-10-12 13:47:49    +3.04220000E+00    -    
1492     2017-10-12 13:47:50    +3.00640000E+00    -    
1493     2017-10-12 13:47:51    +3.02820000E+00    -    
1494     2017-10-12 13:47:52    +2.97840000E+00    -    
1495     2017-10-12 13:47:53    +3.02650000E+00    -    
1496     2017-10-12 13:47:54    +3.02490000E+00    -    
1497     2017-10-12 13:47:55    +3.00470000E+00    -    
1498     2017-10-12 13:47:56    +3.00920000E+00    -    
1499     2017-10-12 13:47:57    +2.99350000E+00    -    
1500     2017-10-12 13:47:58    +3.05510000E+00    -    
1501     2017-10-12 13:47:59    +3.01200000E+00    -    
1502     2017-10-12 13:48:00    +2.99740000E+00    -    
1503     2017-10-12 13:48:01    +3.03380000E+00    -    
1504     2017-10-12 13:48:02    +3.01930000E+00    -    
1505     2017-10-12 13:48:03    +3.06010000E+00    -    
1506     2017-10-12 13:48:04    +3.00250000E+00    -    
1507     2017-10-12 13:48:05    +3.05560000E+00    -    
1508     2017-10-12 13:48:06    +3.06800000E+00    -    
1509     2017-10-12 13:48:07    +3.00980000E+00    -    
1510     2017-10-12 13:48:08    +3.05620000E+00    -    
1511     2017-10-12 13:48:08    +3.04280000E+00    -    
1512     2017-10-12 13:48:09    +3.01590000E+00    -    
1513     2017-10-12 13:48:10    +3.03160000E+00    -    
1514     2017-10-12 13:48:11    +3.06960000E+00    -    
1515     2017-10-12 13:48:12    +3.07020000E+00    -    
1516     2017-10-12 13:48:13    +3.00920000E+00    -    
1517     2017-10-12 13:48:15    +3.06850000E+00    -    
1518     2017-10-12 13:48:16    +3.00360000E+00    -    
1519     2017-10-12 13:48:17    +3.07470000E+00    -    
1520     2017-10-12 13:48:18    +3.07300000E+00    -    
1521     2017-10-12 13:48:19    +3.04110000E+00    -    
1522     2017-10-12 13:48:20    +3.01700000E+00    -    
1523     2017-10-12 13:48:21    +3.05000000E+00    -    
1524     2017-10-12 13:48:22    +3.07360000E+00    -    
1525     2017-10-12 13:48:23    +3.03330000E+00    -    
1526     2017-10-12 13:48:24    +3.03210000E+00    -    
1527     2017-10-12 13:48:25    +3.05170000E+00    -    
1528     2017-10-12 13:48:26    +3.01370000E+00    -    
1529     2017-10-12 13:48:27    +3.01870000E+00    -    
1530     2017-10-12 13:48:28    +3.04950000E+00    -    
1531     2017-10-12 13:48:29    +3.07860000E+00    -    
1532     2017-10-12 13:48:30    +3.01480000E+00    -    
1533     2017-10-12 13:48:31    +3.05900000E+00    -    
1534     2017-10-12 13:48:32    +3.01650000E+00    -    
1535     2017-10-12 13:48:33    +3.01870000E+00    -    
1536     2017-10-12 13:48:34    +3.05900000E+00    -    
1537     2017-10-12 13:48:35    +3.03490000E+00    -    
1538     2017-10-12 13:48:37    +3.03330000E+00    -    
1539     2017-10-12 13:48:38    +3.04780000E+00    -    
1540     2017-10-12 13:48:39    +3.07520000E+00    -    
1541     2017-10-12 13:48:39    +3.02210000E+00    -    
1542     2017-10-12 13:48:40    +3.01480000E+00    -    
1543     2017-10-12 13:48:41    +3.08140000E+00    -    
1544     2017-10-12 13:48:42    +3.04840000E+00    -    
1545     2017-10-12 13:48:42    +3.01930000E+00    -    
1546     2017-10-12 13:48:43    +3.04840000E+00    -    
1547     2017-10-12 13:48:44    +3.07080000E+00    -    
1548     2017-10-12 13:48:45    +3.02540000E+00    -    
1549     2017-10-12 13:48:47    +3.04000000E+00    -    
1550     2017-10-12 13:48:48    +3.06570000E+00    -    
1551     2017-10-12 13:48:48    +3.03660000E+00    -    
1552     2017-10-12 13:48:49    +3.07640000E+00    -    
1553     2017-10-12 13:48:50    +3.05230000E+00    -    
1554     2017-10-12 13:48:51    +3.06850000E+00    -    
1555     2017-10-12 13:48:52    +3.03050000E+00    -    
1556     2017-10-12 13:48:53    +3.02210000E+00    -    
1557     2017-10-12 13:48:54    +3.01200000E+00    -    
1558     2017-10-12 13:48:55    +3.05900000E+00    -    
1559     2017-10-12 13:48:56    +3.04780000E+00    -    
1560     2017-10-12 13:48:57    +3.04670000E+00    -    
1561     2017-10-12 13:48:59    +3.01700000E+00    -    
1562     2017-10-12 13:49:00    +3.06350000E+00    -    
1563     2017-10-12 13:49:01    +3.04050000E+00    -    
1564     2017-10-12 13:49:02    +3.05510000E+00    -    
1565     2017-10-12 13:49:03    +3.01140000E+00    -    
1566     2017-10-12 13:49:04    +3.08080000E+00    -    
1567     2017-10-12 13:49:05    +3.07020000E+00    -    
1568     2017-10-12 13:49:06    +3.05680000E+00    -    
1569     2017-10-12 13:49:07    +3.04890000E+00    -    
1570     2017-10-12 13:49:08    +3.04950000E+00    -    
1571     2017-10-12 13:49:08    +3.06910000E+00    -    
1572     2017-10-12 13:49:10    +3.06630000E+00    -    
1573     2017-10-12 13:49:11    +3.06800000E+00    -    
1574     2017-10-12 13:49:12    +3.06960000E+00    -    
1575     2017-10-12 13:49:13    +3.06180000E+00    -    
1576     2017-10-12 13:49:14    +3.07130000E+00    -    
1577     2017-10-12 13:49:14    +3.00860000E+00    -    
1578     2017-10-12 13:49:15    +3.03660000E+00    -    
1579     2017-10-12 13:49:15    +3.02820000E+00    -    
1580     2017-10-12 13:49:16    +2.99350000E+00    -    
1581     2017-10-12 13:49:18    +3.06010000E+00    -    
1582     2017-10-12 13:49:19    +3.00580000E+00    -    
1583     2017-10-12 13:49:20    +3.05450000E+00    -    
1584     2017-10-12 13:49:21    +3.00420000E+00    -    
1585     2017-10-12 13:49:21    +3.05000000E+00    -    
1586     2017-10-12 13:49:22    +3.05730000E+00    -    
1587     2017-10-12 13:49:22    +2.98570000E+00    -    
1588     2017-10-12 13:49:23    +3.04450000E+00    -    
1589     2017-10-12 13:49:24    +3.02930000E+00    -    
1590     2017-10-12 13:49:26    +3.01650000E+00    -    
1591     2017-10-12 13:49:27    +3.03830000E+00    -    
1592     2017-10-12 13:49:27    +3.03160000E+00    -    
1593     2017-10-12 13:49:28    +2.98850000E+00    -    
1594     2017-10-12 13:49:29    +3.04450000E+00    -    
1595     2017-10-12 13:49:29    +3.03660000E+00    -    
1596     2017-10-12 13:49:30    +3.01650000E+00    -    
1597     2017-10-12 13:49:31    +2.98570000E+00    -    
1598     2017-10-12 13:49:32    +3.02210000E+00    -    
1599     2017-10-12 13:49:33    +2.95880000E+00    -    
1600     2017-10-12 13:49:34    +2.99690000E+00    -    
1601     2017-10-12 13:49:35    +3.00420000E+00    -    
1602     2017-10-12 13:49:36    +3.03270000E+00    -    
1603     2017-10-12 13:49:37    +2.98900000E+00    -    
1604     2017-10-12 13:49:37    +3.01650000E+00    -    
1605     2017-10-12 13:49:39    +2.98180000E+00    -    
1606     2017-10-12 13:49:40    +3.01310000E+00    -    
1607     2017-10-12 13:49:41    +2.95830000E+00    -    
1608     2017-10-12 13:49:42    +3.02210000E+00    -    
1609     2017-10-12 13:49:42    +2.97730000E+00    -    
1610     2017-10-12 13:49:43    +2.98460000E+00    -    
1611     2017-10-12 13:49:43    +2.94260000E+00    -    
1612     2017-10-12 13:49:45    +2.94430000E+00    -    
1613     2017-10-12 13:49:46    +3.01030000E+00    -    
1614     2017-10-12 13:49:47    +2.97340000E+00    -    
1615     2017-10-12 13:49:48    +2.94600000E+00    -    
1616     2017-10-12 13:49:49    +2.96440000E+00    -    
1617     2017-10-12 13:49:50    +3.00810000E+00    -    
1618     2017-10-12 13:49:50    +2.95600000E+00    -    
1619     2017-10-12 13:49:51    +2.97560000E+00    -    
1620     2017-10-12 13:49:53    +2.96950000E+00    -    
1621     2017-10-12 13:49:54    +2.93360000E+00    -    
1622     2017-10-12 13:49:55    +2.97620000E+00    -    
1623     2017-10-12 13:49:55    +2.99860000E+00    -    
1624     2017-10-12 13:49:56    +2.93200000E+00    -    
1625     2017-10-12 13:49:56    +2.95100000E+00    -    
1626     2017-10-12 13:49:57    +2.95210000E+00    -    
1627     2017-10-12 13:49:58    +2.97230000E+00    -    
1628     2017-10-12 13:49:59    +2.94090000E+00    -    
1629     2017-10-12 13:50:00    +2.94760000E+00    -    
1630     2017-10-12 13:50:00    +2.95880000E+00    -    
1631     2017-10-12 13:50:01    +2.90340000E+00    -    
1632     2017-10-12 13:50:01    +2.94650000E+00    -    
1633     2017-10-12 13:50:02    +2.95100000E+00    -    
1634     2017-10-12 13:50:04    +2.93700000E+00    -    
1635     2017-10-12 13:50:05    +2.92580000E+00    -    
1636     2017-10-12 13:50:05    +2.94090000E+00    -    
1637     2017-10-12 13:50:06    +2.90400000E+00    -    
1638     2017-10-12 13:50:07    +2.94370000E+00    -    
1639     2017-10-12 13:50:07    +2.92300000E+00    -    
1640     2017-10-12 13:50:08    +2.89280000E+00    -    
1641     2017-10-12 13:50:10    +2.89000000E+00    -    
1642     2017-10-12 13:50:11    +2.93360000E+00    -    
1643     2017-10-12 13:50:12    +2.89610000E+00    -    
1644     2017-10-12 13:50:13    +2.93810000E+00    -    
1645     2017-10-12 13:50:14    +2.90340000E+00    -    
1646     2017-10-12 13:50:14    +2.91350000E+00    -    
1647     2017-10-12 13:50:15    +2.94430000E+00    -    
1648     2017-10-12 13:50:17    +2.87600000E+00    -    
1649     2017-10-12 13:50:17    +2.87260000E+00    -    
1650     2017-10-12 13:50:17    +2.92360000E+00    -    
1651     2017-10-12 13:50:18    +2.89170000E+00    -    
1652     2017-10-12 13:50:18    +2.87040000E+00    -    
1653     2017-10-12 13:50:19    +2.90850000E+00    -    
1654     2017-10-12 13:50:20    +2.90620000E+00    -    
1655     2017-10-12 13:50:21    +2.85470000E+00    -    
1656     2017-10-12 13:50:21    +2.84910000E+00    -    
1657     2017-10-12 13:50:22    +2.86870000E+00    -    
1658     2017-10-12 13:50:22    +2.86310000E+00    -    
1659     2017-10-12 13:50:24    +2.90850000E+00    -    
1660     2017-10-12 13:50:25    +2.88780000E+00    -    
1661     2017-10-12 13:50:26    +2.89390000E+00    -    
1662     2017-10-12 13:50:27    +2.90170000E+00    -    
1663     2017-10-12 13:50:28    +2.88160000E+00    -    
1664     2017-10-12 13:50:28    +2.88380000E+00    -    
1665     2017-10-12 13:50:29    +2.89110000E+00    -    
1666     2017-10-12 13:50:31    +2.86090000E+00    -    
1667     2017-10-12 13:50:31    +2.85250000E+00    -    
1668     2017-10-12 13:50:32    +2.84910000E+00    -    
1669     2017-10-12 13:50:33    +2.84070000E+00    -    
1670     2017-10-12 13:50:33    +2.84070000E+00    -    
1671     2017-10-12 13:50:33    +2.84630000E+00    -    
1672     2017-10-12 13:50:35    +2.85870000E+00    -    
1673     2017-10-12 13:50:35    +2.85140000E+00    -    
1674     2017-10-12 13:50:36    +2.84800000E+00    -    
1675     2017-10-12 13:50:36    +2.85310000E+00    -    
1676     2017-10-12 13:50:37    +2.82060000E+00    -    
1677     2017-10-12 13:50:37    +2.81110000E+00    -    
1678     2017-10-12 13:50:38    +2.79880000E+00    -    
1679     2017-10-12 13:50:39    +2.80160000E+00    -    
1680     2017-10-12 13:50:39    +2.85250000E+00    -    
1681     2017-10-12 13:50:39    +2.78250000E+00    -    
1682     2017-10-12 13:50:40    +2.82000000E+00    -    
1683     2017-10-12 13:50:41    +2.84130000E+00    -    
1684     2017-10-12 13:50:41    +2.83010000E+00    -    
1685     2017-10-12 13:50:41    +2.77920000E+00    -    
1686     2017-10-12 13:50:42    +2.81500000E+00    -    
1687     2017-10-12 13:50:42    +2.75740000E+00    -    
1688     2017-10-12 13:50:43    +2.76520000E+00    -    
1689     2017-10-12 13:50:43    +2.78140000E+00    -    
1690     2017-10-12 13:50:44    +2.74450000E+00    -    
1691     2017-10-12 13:50:44    +2.77410000E+00    -    
1692     2017-10-12 13:50:46    +2.74730000E+00    -    
1693     2017-10-12 13:50:46    +2.76850000E+00    -    
1694     2017-10-12 13:50:47    +2.79490000E+00    -    
1695     2017-10-12 13:50:48    +2.77250000E+00    -    
1696     2017-10-12 13:50:48    +2.73890000E+00    -    
1697     2017-10-12 13:50:48    +2.77410000E+00    -    
1698     2017-10-12 13:50:50    +2.76410000E+00    -    
1699     2017-10-12 13:50:50    +2.77580000E+00    -    
1700     2017-10-12 13:50:50    +2.76740000E+00    -    
1701     2017-10-12 13:50:51    +2.70360000E+00    -    
1702     2017-10-12 13:50:51    +2.71260000E+00    -    
1703     2017-10-12 13:50:52    +2.72150000E+00    -    
1704     2017-10-12 13:50:52    +2.71870000E+00    -    
1705     2017-10-12 13:50:52    +2.71310000E+00    -    
1706     2017-10-12 13:50:53    +2.69640000E+00    -    
1707     2017-10-12 13:50:53    +2.73050000E+00    -    
1708     2017-10-12 13:50:54    +2.70080000E+00    -    
1709     2017-10-12 13:50:54    +2.67560000E+00    -    
1710     2017-10-12 13:50:54    +2.65940000E+00    -    
1711     2017-10-12 13:50:55    +2.71310000E+00    -    
1712     2017-10-12 13:50:55    +2.64430000E+00    -    
1713     2017-10-12 13:50:56    +2.63760000E+00    -    
1714     2017-10-12 13:50:56    +2.63030000E+00    -    
1715     2017-10-12 13:50:56    +2.62300000E+00    -    
1716     2017-10-12 13:50:57    +2.68070000E+00    -    
1717     2017-10-12 13:50:57    +2.68350000E+00    -    
1718     2017-10-12 13:50:58    +2.67900000E+00    -    
1719     2017-10-12 13:50:58    +2.67400000E+00    -    
1720     2017-10-12 13:50:59    +2.66220000E+00    -    
1721     2017-10-12 13:50:59    +2.60510000E+00    -    
1722     2017-10-12 13:51:00    +2.61690000E+00    -    
1723     2017-10-12 13:51:01    +2.62190000E+00    -    
1724     2017-10-12 13:51:01    +2.64710000E+00    -    
1725     2017-10-12 13:51:02    +2.60630000E+00    -    
1726     2017-10-12 13:51:02    +2.58780000E+00    -    
1727     2017-10-12 13:51:02    +2.63980000E+00    -    
1728     2017-10-12 13:51:03    +2.63090000E+00    -    
1729     2017-10-12 13:51:03    +2.57160000E+00    -    
1730     2017-10-12 13:51:03    +2.61240000E+00    -    
1731     2017-10-12 13:51:03    +2.58670000E+00    -    
1732     2017-10-12 13:51:03    +2.56370000E+00    -    
1733     2017-10-12 13:51:04    +2.59060000E+00    -    
1734     2017-10-12 13:51:04    +2.59510000E+00    -    
1735     2017-10-12 13:51:04    +2.57880000E+00    -    
1736     2017-10-12 13:51:04    +2.52400000E+00    -    
1737     2017-10-12 13:51:04    +2.52620000E+00    -    
1738     2017-10-12 13:51:05    +2.56090000E+00    -    
1739     2017-10-12 13:51:06    +2.50940000E+00    -    
1740     2017-10-12 13:51:06    +2.55480000E+00    -    
1741     2017-10-12 13:51:06    +2.56320000E+00    -    
1742     2017-10-12 13:51:06    +2.52340000E+00    -    
1743     2017-10-12 13:51:07    +2.48870000E+00    -    
1744     2017-10-12 13:51:07    +2.52060000E+00    -    
1745     2017-10-12 13:51:07    +2.53910000E+00    -    
1746     2017-10-12 13:51:07    +2.48260000E+00    -    
1747     2017-10-12 13:51:08    +2.52680000E+00    -    
1748     2017-10-12 13:51:09    +2.47360000E+00    -    
1749     2017-10-12 13:51:09    +2.52450000E+00    -    
1750     2017-10-12 13:51:09    +2.48090000E+00    -    
1751     2017-10-12 13:51:09    +2.46860000E+00    -    
1752     2017-10-12 13:51:09    +2.50660000E+00    -    
1753     2017-10-12 13:51:10    +2.45680000E+00    -    
1754     2017-10-12 13:51:10    +2.43220000E+00    -    
1755     2017-10-12 13:51:10    +2.48030000E+00    -    
1756     2017-10-12 13:51:10    +2.42600000E+00    -    
1757     2017-10-12 13:51:11    +2.41770000E+00    -    
1758     2017-10-12 13:51:11    +2.46690000E+00    -    
1759     2017-10-12 13:51:11    +2.42490000E+00    -    
1760     2017-10-12 13:51:11    +2.40090000E+00    -    
1761     2017-10-12 13:51:11    +2.45070000E+00    -    
1762     2017-10-12 13:51:12    +2.38130000E+00    -    
1763     2017-10-12 13:51:12    +2.39470000E+00    -    
1764     2017-10-12 13:51:12    +2.41990000E+00    -    
1765     2017-10-12 13:51:13    +2.37740000E+00    -    
1766     2017-10-12 13:51:13    +2.42160000E+00    -    
1767     2017-10-12 13:51:14    +2.37460000E+00    -    
1768     2017-10-12 13:51:14    +2.41880000E+00    -    
1769     2017-10-12 13:51:14    +2.39130000E+00    -    
1770     2017-10-12 13:51:15    +2.38580000E+00    -    
1771     2017-10-12 13:51:16    +2.35780000E+00    -    
1772     2017-10-12 13:51:16    +2.38350000E+00    -    
1773     2017-10-12 13:51:16    +2.34380000E+00    -    
1774     2017-10-12 13:51:16    +2.38970000E+00    -    
1775     2017-10-12 13:51:16    +2.32640000E+00    -    
1776     2017-10-12 13:51:17    +2.38350000E+00    -    
1777     2017-10-12 13:51:18    +2.39580000E+00    -    
1778     2017-10-12 13:51:18    +2.34880000E+00    -    
1779     2017-10-12 13:51:18    +2.32810000E+00    -    
1780     2017-10-12 13:51:18    +2.34770000E+00    -    
1781     2017-10-12 13:51:19    +2.30010000E+00    -    
1782     2017-10-12 13:51:19    +2.36390000E+00    -    
1783     2017-10-12 13:51:19    +2.29840000E+00    -    
1784     2017-10-12 13:51:19    +2.34770000E+00    -    
1785     2017-10-12 13:51:20    +2.31240000E+00    -    
1786     2017-10-12 13:51:20    +2.29620000E+00    -    
1787     2017-10-12 13:51:20    +2.31970000E+00    -    
1788     2017-10-12 13:51:20    +2.29960000E+00    -    
1789     2017-10-12 13:51:20    +2.30460000E+00    -    
1790     2017-10-12 13:51:21    +2.28560000E+00    -    
1791     2017-10-12 13:51:21    +2.30350000E+00    -    
1792     2017-10-12 13:51:21    +2.26880000E+00    -    
1793     2017-10-12 13:51:21    +2.26930000E+00    -    
1794     2017-10-12 13:51:21    +2.24470000E+00    -    
1795     2017-10-12 13:51:23    +2.24640000E+00    -    
1796     2017-10-12 13:51:23    +2.27610000E+00    -    
1797     2017-10-12 13:51:23    +2.28500000E+00    -    
1798     2017-10-12 13:51:23    +2.22120000E+00    -    
1799     2017-10-12 13:51:24    +2.28500000E+00    -    
1800     2017-10-12 13:51:24    +2.22630000E+00    -    
1801     2017-10-12 13:51:24    +2.26490000E+00    -    
1802     2017-10-12 13:51:24    +2.20220000E+00    -    
1803     2017-10-12 13:51:24    +2.25590000E+00    -    
1804     2017-10-12 13:51:26    +2.20550000E+00    -    
1805     2017-10-12 13:51:26    +2.19830000E+00    -    
1806     2017-10-12 13:51:26    +2.26100000E+00    -    
1807     2017-10-12 13:51:26    +2.18820000E+00    -    
1808     2017-10-12 13:51:27    +2.21170000E+00    -    
1809     2017-10-12 13:51:27    +2.24250000E+00    -    
1810     2017-10-12 13:51:27    +2.18760000E+00    -    
1811     2017-10-12 13:51:27    +2.17920000E+00    -    
1812     2017-10-12 13:51:27    +2.22850000E+00    -    
1813     2017-10-12 13:51:28    +2.17530000E+00    -    
1814     2017-10-12 13:51:28    +2.16250000E+00    -    
1815     2017-10-12 13:51:28    +2.16920000E+00    -    
1816     2017-10-12 13:51:28    +2.21060000E+00    -    
1817     2017-10-12 13:51:28    +2.17920000E+00    -    
1818     2017-10-12 13:51:29    +2.13390000E+00    -    
1819     2017-10-12 13:51:29    +2.18040000E+00    -    
1820     2017-10-12 13:51:29    +2.18480000E+00    -    
1821     2017-10-12 13:51:29    +2.15180000E+00    -    
1822     2017-10-12 13:51:31    +2.16410000E+00    -    
1823     2017-10-12 13:51:31    +2.18040000E+00    -    
1824     2017-10-12 13:51:31    +2.15070000E+00    -    
1825     2017-10-12 13:51:31    +2.11210000E+00    -    
1826     2017-10-12 13:51:31    +2.15410000E+00    -    
1827     2017-10-12 13:51:32    +2.15630000E+00    -    
1828     2017-10-12 13:51:32    +2.09140000E+00    -    
1829     2017-10-12 13:51:32    +2.15290000E+00    -    
1830     2017-10-12 13:51:32    +2.13780000E+00    -    
1831     2017-10-12 13:51:33    +2.08130000E+00    -    
1832     2017-10-12 13:51:33    +2.09530000E+00    -    
1833     2017-10-12 13:51:33    +2.13340000E+00    -    
1834     2017-10-12 13:51:33    +2.10650000E+00    -    
1835     2017-10-12 13:51:33    +2.05950000E+00    -    
1836     2017-10-12 13:51:34    +2.06680000E+00    -    
1837     2017-10-12 13:51:34    +2.11210000E+00    -    
1838     2017-10-12 13:51:34    +2.09250000E+00    -    
1839     2017-10-12 13:51:34    +2.03370000E+00    -    
1840     2017-10-12 13:51:35    +2.06450000E+00    -    
1841     2017-10-12 13:51:36    +2.03710000E+00    -    
1842     2017-10-12 13:51:36    +2.02700000E+00    -    
1843     2017-10-12 13:51:36    +2.05670000E+00    -    
1844     2017-10-12 13:51:36    +2.06900000E+00    -    
1845     2017-10-12 13:51:37    +2.08070000E+00    -    
1846     2017-10-12 13:51:37    +2.04940000E+00    -    
1847     2017-10-12 13:51:37    +2.00300000E+00    -    
1848     2017-10-12 13:51:37    +2.01750000E+00    -    
1849     2017-10-12 13:51:37    +2.03370000E+00    -    
1850     2017-10-12 13:51:38    +2.04940000E+00    -    
1851     2017-10-12 13:51:38    +2.05500000E+00    -    
1852     2017-10-12 13:51:38    +2.02810000E+00    -    
1853     2017-10-12 13:51:38    +2.02760000E+00    -    
1854     2017-10-12 13:51:39    +1.97670000E+00    -    
1855     2017-10-12 13:51:39    +1.96320000E+00    -    
1856     2017-10-12 13:51:39    +1.96710000E+00    -    
1857     2017-10-12 13:51:39    +1.99740000E+00    -    
1858     2017-10-12 13:51:40    +1.97950000E+00    -    
1859     2017-10-12 13:51:41    +1.98670000E+00    -    
1860     2017-10-12 13:51:41    +1.95820000E+00    -    
1861     2017-10-12 13:51:41    +1.95430000E+00    -    
1862     2017-10-12 13:51:41    +1.94700000E+00    -    
1863     2017-10-12 13:51:42    +1.94870000E+00    -    
1864     2017-10-12 13:51:42    +1.98170000E+00    -    
1865     2017-10-12 13:51:42    +1.99620000E+00    -    
1866     2017-10-12 13:51:42    +1.99620000E+00    -    
1867     2017-10-12 13:51:42    +1.99180000E+00    -    
1868     2017-10-12 13:51:43    +1.98670000E+00    -    
1869     2017-10-12 13:51:43    +1.97500000E+00    -    
1870     2017-10-12 13:51:43    +1.97390000E+00    -    
1871     2017-10-12 13:51:43    +1.97110000E+00    -    
1872     2017-10-12 13:51:44    +1.94760000E+00    -    
1873     2017-10-12 13:51:44    +1.91900000E+00    -    
1874     2017-10-12 13:51:44    +1.88990000E+00    -    
1875     2017-10-12 13:51:44    +1.88490000E+00    -    
1876     2017-10-12 13:51:46    +1.95480000E+00    -    
1877     2017-10-12 13:51:46    +1.94700000E+00    -    
1878     2017-10-12 13:51:46    +1.95200000E+00    -    
1879     2017-10-12 13:51:46    +1.94310000E+00    -    
1880     2017-10-12 13:51:46    +1.94360000E+00    -    
1881     2017-10-12 13:51:47    +1.93360000E+00    -    
1882     2017-10-12 13:51:47    +1.92180000E+00    -    
1883     2017-10-12 13:51:47    +1.89660000E+00    -    
1884     2017-10-12 13:51:47    +1.89550000E+00    -    
1885     2017-10-12 13:51:47    +1.87980000E+00    -    
1886     2017-10-12 13:51:48    +1.86190000E+00    -    
1887     2017-10-12 13:51:48    +1.84350000E+00    -    
1888     2017-10-12 13:51:48    +1.83730000E+00    -    
1889     2017-10-12 13:51:48    +1.84910000E+00    -    
1890     2017-10-12 13:51:49    +1.83390000E+00    -    
1891     2017-10-12 13:51:49    +1.81550000E+00    -    
1892     2017-10-12 13:51:49    +1.80430000E+00    -    
1893     2017-10-12 13:51:49    +1.80260000E+00    -    
1894     2017-10-12 13:51:51    +1.81440000E+00    -    
1895     2017-10-12 13:51:51    +1.81770000E+00    -    
1896     2017-10-12 13:51:51    +1.82500000E+00    -    
1897     2017-10-12 13:51:51    +1.84290000E+00    -    
1898     2017-10-12 13:51:51    +1.85300000E+00    -    
1899     2017-10-12 13:51:52    +1.84460000E+00    -    
1900     2017-10-12 13:51:52    +1.84400000E+00    -    
1901     2017-10-12 13:51:52    +1.83840000E+00    -    
1902     2017-10-12 13:51:52    +1.82390000E+00    -    
1903     2017-10-12 13:51:53    +1.81040000E+00    -    
1904     2017-10-12 13:51:53    +1.79530000E+00    -    
1905     2017-10-12 13:51:53    +1.76790000E+00    -    
1906     2017-10-12 13:51:53    +1.76180000E+00    -    
1907     2017-10-12 13:51:53    +1.77350000E+00    -    
1908     2017-10-12 13:51:54    +1.77460000E+00    -    
1909     2017-10-12 13:51:54    +1.77850000E+00    -    
1910     2017-10-12 13:51:54    +1.79700000E+00    -    
1911     2017-10-12 13:51:54    +1.79090000E+00    -    
1912     2017-10-12 13:51:56    +1.79980000E+00    -    
1913     2017-10-12 13:51:56    +1.75450000E+00    -    
1914     2017-10-12 13:51:56    +1.76510000E+00    -    
1915     2017-10-12 13:51:56    +1.80430000E+00    -    
1916     2017-10-12 13:51:57    +1.80260000E+00    -    
1917     2017-10-12 13:51:57    +1.79370000E+00    -    
1918     2017-10-12 13:51:57    +1.74940000E+00    -    
1919     2017-10-12 13:51:57    +1.72820000E+00    -    
1920     2017-10-12 13:51:57    +1.76180000E+00    -    
1921     2017-10-12 13:51:58    +1.77520000E+00    -    
1922     2017-10-12 13:51:58    +1.77740000E+00    -    
1923     2017-10-12 13:51:58    +1.77070000E+00    -    
1924     2017-10-12 13:51:58    +1.73270000E+00    -    
1925     2017-10-12 13:51:59    +1.71870000E+00    -    
1926     2017-10-12 13:51:59    +1.70300000E+00    -    
1927     2017-10-12 13:51:59    +1.71700000E+00    -    
1928     2017-10-12 13:51:59    +1.72760000E+00    -    
1929     2017-10-12 13:51:59    +1.74890000E+00    -    
1930     2017-10-12 13:52:01    +1.70020000E+00    -    
1931     2017-10-12 13:52:01    +1.76180000E+00    -    
1932     2017-10-12 13:52:01    +1.71420000E+00    -    
1933     2017-10-12 13:52:01    +1.71920000E+00    -    
1934     2017-10-12 13:52:02    +1.74500000E+00    -    
1935     2017-10-12 13:52:02    +1.71470000E+00    -    
1936     2017-10-12 13:52:02    +1.72870000E+00    -    
1937     2017-10-12 13:52:02    +1.71750000E+00    -    
1938     2017-10-12 13:52:03    +1.67110000E+00    -    
1939     2017-10-12 13:52:03    +1.71250000E+00    -    
1940     2017-10-12 13:52:03    +1.66550000E+00    -    
